 ,Australia,Belgium,Canada,Switzerland,Germany,Denmark,Spain,Finland,France,UK,Ireland,Italy,Japan,S. Korea,Luxembourg,Netherlands,Norway,New Zealand,Sweden,US,S. Africa,Croatia,Israel,Slovenia,Colombia,Portugal,,Aggregate - 2005 Fixed Weights,Aggregate - Dynamic Weights
2000:Q4,80.27,91.35,88.10,97.09,89.49,82.70,82.21,80.38,89.09,87.56,75.25,86.81,98.27,76.41,87.04,88.73,82.33,84.87,85.54,85.71,67.10,76.84,89.91,70.69,72.39,84.90,,87.09,87.30
2001:Q1,81.36,92.54,89.86,98.52,92.94,83.74,83.13,81.37,88.73,89.03,77.01,87.93,98.61,77.82,86.40,92.73,81.15,84.39,87.66,86.82,69.27,75.69,90.66,73.18,73.45,85.52,,88.30,88.49
2001:Q2,82.81,94.01,87.76,98.86,92.88,85.55,84.61,86.21,89.13,88.42,78.66,87.97,98.19,78.91,85.97,93.80,81.69,85.29,89.42,86.90,70.17,76.53,91.75,74.94,74.61,86.68,,88.47,88.65
2001:Q3,84.54,93.88,89.80,98.80,93.15,85.67,85.51,86.52,90.62,88.80,80.19,88.11,98.10,80.20,86.28,95.97,82.78,86.31,90.87,88.65,69.50,77.69,92.63,77.03,75.70,87.52,,89.54,89.69
2001:Q4,86.48,94.27,90.41,98.52,93.94,86.42,86.52,86.72,91.35,89.21,81.65,88.52,97.85,81.55,87.30,96.28,84.33,87.27,91.90,86.93,71.94,79.16,93.31,78.76,76.74,88.54,,89.27,89.43
2002:Q1,86.45,94.49,91.47,96.90,92.69,87.91,86.93,88.51,91.88,90.51,83.04,90.13,97.68,83.41,88.71,95.56,87.01,88.04,92.49,88.97,75.00,82.24,93.75,80.97,77.41,89.11,,90.33,90.41
2002:Q2,84.99,94.74,91.29,96.43,92.42,89.80,88.20,86.66,92.37,91.26,84.21,91.43,97.75,84.71,89.72,96.60,87.93,87.81,93.60,90.12,77.10,83.92,93.80,82.53,78.46,90.21,,91.05,91.13
2002:Q3,85.63,93.95,92.49,96.00,93.76,90.21,88.76,88.75,92.68,90.82,85.37,91.32,97.73,85.99,89.90,96.75,89.01,87.51,94.13,90.42,78.49,85.44,94.14,83.71,79.58,90.83,,91.44,91.52
2002:Q4,86.34,94.40,93.11,95.74,94.35,91.50,89.92,91.13,94.91,91.66,86.53,92.26,97.66,87.15,89.27,97.52,90.12,87.27,94.80,91.12,79.93,86.78,94.46,85.65,80.76,91.41,,92.20,92.27
2003:Q1,87.47,94.66,94.28,95.49,95.83,92.52,90.69,92.00,93.64,92.37,87.74,93.34,97.20,87.72,88.59,96.25,90.98,87.22,95.13,91.18,80.38,87.24,94.49,87.61,81.71,91.82,,92.45,92.50
2003:Q2,88.44,95.67,93.50,95.47,95.21,93.26,92.03,92.36,94.08,92.75,89.07,94.21,97.22,88.87,88.10,96.53,91.98,88.32,95.59,92.03,81.70,88.48,94.16,88.68,83.15,92.94,,93.00,93.04
2003:Q3,89.47,95.14,93.54,95.59,96.20,92.87,92.73,93.12,94.91,93.65,90.23,94.96,97.42,90.23,88.42,98.55,93.10,89.79,96.03,93.90,83.00,89.80,94.41,89.54,84.77,93.78,,94.15,94.19
2003:Q4,91.12,95.06,94.42,95.86,95.95,92.98,93.81,94.48,95.60,95.10,91.51,95.42,97.76,91.70,89.60,97.40,94.24,91.45,96.10,94.30,84.04,91.23,94.75,91.08,86.57,94.44,,94.69,94.72
2004:Q1,92.78,95.04,95.53,96.43,97.65,94.11,94.58,95.34,96.44,95.45,92.79,96.66,98.05,94.10,91.13,98.02,95.05,93.15,96.14,95.42,89.05,93.21,95.10,92.58,88.95,94.99,,95.77,95.78
2004:Q2,95.17,96.26,97.64,96.92,97.50,95.76,95.89,97.18,97.63,96.74,94.06,97.81,98.30,95.56,92.59,99.65,96.08,94.78,95.84,96.78,91.30,94.66,95.62,93.56,90.93,96.05,,96.89,96.90
2004:Q3,95.59,97.90,98.16,97.44,97.74,96.82,96.44,97.75,98.33,97.60,95.29,98.55,98.67,96.84,94.42,97.49,97.04,96.29,97.40,97.57,92.25,96.02,96.44,95.04,92.93,96.92,,97.56,97.56
2004:Q4,97.21,98.64,98.70,98.08,98.90,97.80,97.48,99.04,98.79,98.18,96.71,98.58,98.94,97.97,96.23,98.28,98.00,97.64,98.02,99.22,94.84,97.30,97.14,96.15,94.93,97.79,,98.64,98.65
2005:Q1,98.45,98.83,97.94,98.74,98.90,99.54,98.12,97.98,98.56,98.73,98.11,98.93,99.37,98.56,98.02,99.45,98.59,98.73,98.33,98.17,96.76,98.18,98.09,97.53,96.48,98.44,,98.49,98.49
2005:Q2,99.94,98.83,99.86,99.53,99.62,100.07,99.76,100.03,99.49,99.59,99.37,99.00,99.85,99.56,99.42,99.90,99.77,99.64,99.25,99.41,98.77,99.38,99.37,99.45,98.70,99.58,,99.52,99.52
2005:Q3,100.65,100.41,100.43,100.38,100.04,99.61,100.51,100.86,100.46,100.52,100.61,100.05,100.18,100.51,100.86,101.57,100.45,100.41,100.37,100.53,101.61,100.60,100.63,101.23,101.11,100.53,,100.45,100.45
2005:Q4,100.96,101.93,101.77,101.36,101.44,100.78,101.61,101.12,101.49,101.17,101.91,102.02,100.60,101.37,101.69,99.07,101.19,101.22,102.05,101.89,102.86,101.84,101.91,101.79,103.71,101.45,,101.54,101.54
2006:Q1,102.18,103.22,104.39,102.54,101.74,102.67,102.42,102.49,101.60,102.32,103.10,102.25,101.02,102.07,102.77,101.91,100.82,101.97,103.08,104.06,103.79,103.01,103.53,102.61,106.93,102.04,,102.87,102.88
2006:Q2,103.58,104.34,104.36,103.65,102.57,104.54,103.98,101.73,103.17,102.90,104.43,102.55,101.78,103.08,103.49,103.81,101.28,103.35,103.98,105.05,105.78,104.32,105.18,103.88,109.73,103.37,,103.85,103.85
2006:Q3,106.57,103.83,106.79,105.05,103.17,103.18,104.35,104.03,105.23,104.50,105.65,104.23,102.23,104.18,104.60,104.15,101.73,105.00,105.54,105.62,109.47,105.71,106.43,104.70,112.54,104.01,,104.82,104.83
2006:Q4,108.73,105.77,108.46,106.25,105.15,103.39,105.17,105.30,106.68,104.83,107.10,105.44,102.95,105.40,105.81,106.41,102.23,106.87,107.89,106.39,113.06,107.15,108.09,108.04,115.37,104.84,,105.94,105.95
2007:Q1,110.63,107.96,110.30,108.08,104.65,103.51,105.50,106.99,107.18,107.02,107.12,106.42,103.42,106.91,106.78,106.47,103.63,108.78,110.16,107.75,116.10,108.80,109.75,111.06,118.89,105.56,,107.05,107.07
2007:Q2,112.93,107.65,109.95,109.12,104.82,105.07,106.80,108.23,108.52,107.25,108.04,107.57,103.53,108.32,110.59,107.38,104.35,111.53,111.38,108.89,119.18,110.28,110.84,113.25,121.84,106.79,,107.97,108.01
2007:Q3,114.30,108.90,110.13,110.06,105.52,104.85,106.88,109.55,109.32,109.01,109.26,106.77,103.88,109.71,110.57,108.91,105.27,114.09,111.80,109.35,122.32,111.69,111.55,113.75,124.19,107.47,,108.60,108.64
2007:Q4,116.38,110.00,111.69,110.71,107.00,107.55,107.99,110.40,110.84,108.96,109.98,107.30,104.01,111.05,115.43,110.19,105.92,116.44,113.15,110.25,125.82,113.11,112.94,116.04,125.83,108.23,,109.57,109.62
2008:Q1,118.56,112.01,113.71,110.98,107.60,107.65,108.29,111.73,111.99,108.69,110.57,108.32,104.12,113.00,116.28,109.97,107.12,118.09,115.46,111.69,126.05,115.22,114.81,116.41,128.00,108.80,,110.59,110.67
2008:Q2,120.23,112.76,115.22,111.32,109.52,107.73,109.59,114.32,112.06,111.26,110.78,109.09,103.98,114.27,115.85,111.55,108.05,118.51,118.23,114.80,130.43,116.38,116.37,121.56,129.89,109.76,,112.48,112.57
2008:Q3,122.44,113.34,117.09,111.45,109.41,106.09,109.43,114.94,111.49,110.76,111.13,107.61,103.83,115.37,118.47,112.56,109.25,118.47,118.23,113.45,135.22,117.29,117.41,125.25,131.61,110.47,,112.08,112.19
2008:Q4,126.92,114.04,116.57,111.55,107.57,105.87,110.17,115.70,111.57,111.88,110.94,105.68,103.55,116.27,121.31,111.26,110.15,118.51,118.05,112.57,136.59,117.98,119.88,125.79,132.44,110.94,,111.70,111.83
2009:Q1,127.33,113.72,116.00,110.97,107.86,107.62,109.96,114.79,108.60,110.38,110.48,105.33,103.35,116.01,117.60,107.81,111.26,118.80,119.24,111.68,134.93,117.94,121.28,125.36,134.30,110.67,,110.99,111.21
2009:Q2,129.00,112.33,115.89,111.06,108.51,108.55,110.75,117.09,108.91,113.64,109.67,104.25,103.33,116.95,117.19,111.96,112.45,120.41,120.59,112.61,135.56,118.17,124.15,123.67,136.05,111.44,,111.79,112.02
2009:Q3,128.00,112.33,117.70,111.36,108.88,109.23,110.26,119.10,109.29,112.98,108.95,103.87,103.19,118.11,118.36,109.85,114.16,122.31,122.27,111.72,137.83,118.37,126.26,121.79,137.59,112.37,,111.56,111.81
2009:Q4,129.15,112.39,119.24,111.64,108.55,112.58,110.82,119.60,109.70,113.28,107.97,103.78,103.33,119.49,118.31,113.00,115.34,124.20,123.47,112.43,139.00,118.40,128.21,120.50,138.98,112.96,,112.15,112.41
2010:Q1,130.69,112.27,121.69,112.50,109.69,113.83,110.66,121.54,110.65,113.21,107.01,103.36,103.39,121.50,118.70,113.14,116.15,125.90,123.72,113.42,140.80,118.05,130.38,125.57,140.29,112.53,,112.92,113.22
2010:Q2,132.06,112.60,120.05,112.50,111.08,116.04,111.34,121.27,111.43,114.36,106.51,103.33,103.19,123.01,119.17,110.43,117.27,126.90,125.00,115.24,144.26,117.99,131.98,123.45,142.47,112.71,,113.93,114.24
2010:Q3,134.44,113.42,121.60,112.85,112.46,117.07,110.81,122.39,112.34,114.40,105.43,103.59,102.99,124.47,121.56,113.98,118.79,127.81,127.48,115.79,147.72,117.86,132.85,121.98,144.82,113.16,,114.64,114.98
2010:Q4,137.41,114.09,123.56,112.70,113.63,118.81,111.28,124.01,112.71,114.33,104.61,104.74,102.93,125.87,121.17,112.93,119.97,129.20,129.95,116.68,149.46,117.70,133.89,121.18,147.02,113.18,,115.43,115.79
2011:Q1,139.83,114.32,124.03,112.90,114.06,120.55,110.96,125.95,113.37,112.97,103.96,105.42,103.16,127.42,121.21,115.48,120.97,132.00,131.10,118.77,152.71,117.58,136.26,123.59,151.67,112.37,,116.60,117.06
2011:Q2,141.20,115.57,124.16,112.63,115.23,121.75,111.44,127.04,113.76,115.17,103.92,105.83,103.75,128.62,121.65,116.83,122.33,132.53,132.40,119.47,156.47,117.57,139.15,126.99,154.77,112.28,,117.47,117.96
2011:Q3,142.89,116.13,125.03,112.72,116.23,120.30,110.52,127.88,113.78,115.94,103.11,105.84,103.62,129.93,123.49,114.40,123.75,134.19,133.50,120.39,159.61,117.59,142.60,125.57,157.86,111.97,,118.08,118.60
2011:Q4,144.31,116.88,127.18,112.69,116.98,120.81,110.18,129.01,114.13,115.91,102.97,105.97,102.99,131.21,124.24,115.63,124.95,136.56,134.25,120.77,163.37,117.61,144.55,126.19,161.07,112.40,,118.54,119.09
2012:Q1,144.44,117.14,128.03,113.56,118.55,122.63,109.23,128.98,114.84,118.57,103.00,104.60,103.37,131.84,122.92,118.17,126.16,138.33,136.10,122.42,165.64,117.70,145.34,123.28,164.10,111.71,,119.64,120.23
2012:Q2,145.55,118.65,128.48,113.57,117.64,123.51,109.22,131.65,115.59,120.41,103.22,103.69,103.19,133.03,124.48,116.14,127.47,141.20,138.94,123.27,168.35,117.77,146.91,121.27,166.97,111.18,,120.16,120.79
2012:Q3,144.87,119.20,129.95,113.97,117.86,122.80,108.34,132.90,115.51,119.62,102.97,102.14,103.64,134.43,125.93,116.39,128.86,141.50,139.89,122.35,170.86,117.76,148.97,123.20,169.71,111.02,,119.91,120.57
2012:Q4,146.17,119.33,130.75,114.17,118.35,123.42,108.48,133.17,114.28,120.26,102.91,101.60,104.26,135.89,127.22,116.99,130.21,140.78,141.32,126.14,174.12,117.75,150.53,123.53,172.66,112.04,,121.64,122.34
2013:Q1,147.67,119.79,133.26,115.45,118.23,124.68,108.28,134.85,114.35,120.25,103.33,102.37,104.61,137.59,127.07,117.01,131.64,140.13,141.89,121.24,177.23,117.84,152.14,123.67,174.59,111.95,,120.16,120.95
2013:Q2,148.56,119.77,133.90,115.41,119.46,125.78,108.99,134.97,114.82,123.77,103.83,102.46,105.17,138.96,130.01,117.04,133.17,137.37,141.33,121.96,178.61,117.80,154.02,121.56,177.44,111.12,,121.01,121.81
2013:Q3,149.93,120.30,134.44,115.56,120.37,125.30,108.61,135.76,114.73,126.33,104.01,103.56,105.60,140.36,133.08,118.16,134.52,138.92,143.00,122.59,180.75,117.82,156.26,124.19,180.14,111.61,,121.80,122.63
2013:Q4,151.97,120.07,135.85,115.69,119.90,127.62,109.42,135.46,114.50,127.23,104.21,103.49,105.72,141.66,133.24,119.72,135.89,143.09,144.49,122.91,182.18,117.79,158.15,125.18,182.69,112.62,,122.25,123.10
2014:Q1,153.50,120.90,136.45,116.23,120.91,128.79,109.23,135.13,115.68,127.27,104.73,103.59,106.36,142.07,133.23,121.45,137.49,144.55,145.25,124.65,185.03,116.91,159.76,124.57,184.09,112.23,,123.34,124.30
2014:Q2,155.11,120.95,137.12,116.04,121.83,128.60,110.54,136.61,116.06,128.31,105.40,103.48,106.60,143.55,132.32,120.94,138.85,147.66,146.33,126.50,187.32,117.06,161.12,124.99,186.91,112.84,,124.48,125.47
2014:Q3,155.88,121.04,139.14,115.85,122.94,126.75,110.57,138.55,116.64,127.93,106.20,104.05,106.95,145.31,134.89,121.01,140.10,147.46,147.28,127.73,189.51,117.53,162.84,126.12,190.37,113.53,,125.38,126.40
2014:Q4,156.96,121.55,139.49,115.64,123.20,129.40,112.11,139.62,116.46,129.25,106.94,104.04,107.27,147.38,133.62,122.31,141.61,145.96,148.45,129.06,191.69,118.24,163.98,126.54,194.32,114.77,,126.33,127.38
2015:Q1,157.54,122.23,142.43,115.45,123.56,132.60,112.24,139.34,116.96,131.07,107.73,104.37,108.09,151.28,127.87,122.16,143.00,144.64,149.48,129.70,194.88,120.50,164.66,127.38,199.57,115.13,,127.25,128.29
2015:Q2,158.61,122.88,143.48,115.19,125.02,133.38,114.15,139.95,117.38,134.36,108.87,105.03,108.84,153.20,128.03,123.94,144.56,145.00,151.53,130.45,197.26,121.85,165.32,128.72,202.89,115.86,,128.36,129.41
2015:Q3,158.84,122.69,144.56,115.07,125.76,130.38,114.08,141.27,117.97,137.48,109.62,105.62,109.54,154.71,128.55,125.78,145.74,146.70,152.39,131.18,200.54,123.11,166.22,130.53,206.11,116.93,,129.27,130.34
2015:Q4,158.22,123.46,144.63,115.06,125.79,131.68,115.52,142.18,118.49,137.31,110.63,106.42,110.09,155.86,128.81,124.87,147.04,147.21,153.70,131.49,202.01,124.45,166.46,129.47,209.55,118.36,,129.70,130.78
2016:Q1,158.40,125.07,140.75,116.08,125.59,134.86,115.91,143.28,119.15,136.61,111.65,106.71,110.53,155.40,126.65,125.54,148.05,149.38,156.52,132.18,203.18,126.07,167.25,133.04,210.19,119.26,,130.04,131.16
2016:Q2,159.24,125.71,143.22,115.98,127.30,136.58,117.63,142.65,119.42,137.19,113.26,107.03,110.85,156.25,127.99,126.64,149.73,150.59,156.69,132.43,206.83,127.57,168.53,134.55,213.06,119.64,,130.74,131.88
2016:Q3,159.93,127.54,144.52,115.95,127.65,135.80,117.56,142.86,120.60,137.10,114.19,107.55,111.22,157.28,129.28,127.70,150.49,151.52,157.03,133.29,210.20,129.08,169.72,138.06,216.31,121.09,,131.48,132.65
2016:Q4,160.55,127.38,146.15,115.89,128.12,138.83,118.82,145.26,120.88,136.57,115.49,107.95,111.90,158.51,131.12,129.23,151.94,153.63,156.89,134.41,213.08,130.60,170.41,138.01,220.01,122.55,,132.37,133.55
2017:Q1,161.16,129.58,146.57,115.78,130.73,140.74,119.13,146.55,122.07,136.41,116.66,108.78,112.24,159.84,130.48,128.72,152.92,156.38,157.12,136.75,215.71,131.78,170.75,139.56,223.04,122.98,,133.84,135.07
2017:Q2,161.36,131.78,148.95,115.71,130.93,141.81,121.10,146.65,122.64,140.38,118.42,109.44,112.34,161.31,132.11,128.85,154.27,157.02,162.27,138.23,219.62,133.47,171.34,141.53,225.62,124.33,,135.16,136.42
2017:Q3,161.96,132.04,151.56,115.77,131.70,140.30,121.13,147.32,123.24,141.21,119.56,110.23,113.07,162.86,134.32,129.95,155.59,158.66,162.18,139.37,222.84,135.31,172.64,145.25,229.44,125.62,,136.17,137.45
2017:Q4,164.03,132.56,152.85,116.02,132.96,142.85,122.42,148.57,124.32,141.93,120.94,110.86,113.61,164.53,135.45,131.46,157.05,161.41,163.22,140.75,225.47,137.32,173.80,147.61,232.43,127.20,,137.39,138.70
2018:Q1,165.30,133.43,152.82,117.02,136.49,144.52,122.49,150.75,124.95,144.33,122.51,112.42,113.87,166.83,134.54,133.01,158.24,162.59,165.53,142.67,225.94,139.86,175.79,149.36,235.00,128.07,,138.98,140.40
2018:Q2,166.30,133.82,152.29,117.32,136.86,145.83,124.40,150.51,126.11,143.97,123.84,113.47,114.26,168.62,136.24,135.12,159.76,164.93,165.11,144.42,228.93,142.07,178.09,151.41,236.66,129.04,,140.12,141.57
2018:Q3,167.34,135.56,152.76,117.58,136.92,144.54,124.30,151.72,127.14,145.17,124.96,113.75,115.19,170.12,137.48,136.85,160.78,167.56,167.98,146.08,230.88,144.32,181.39,155.67,239.65,130.59,,141.30,142.77
2018:Q4,169.11,138.58,155.10,117.90,138.57,146.63,125.71,155.37,128.93,147.58,126.47,114.21,116.18,171.55,138.92,138.01,162.22,169.68,169.40,147.67,232.67,146.60,183.67,159.71,243.61,132.24,,142.88,144.38
2019:Q1,170.27,139.00,155.46,118.44,139.35,148.48,125.82,155.27,129.99,147.19,128.00,113.96,116.68,172.44,139.17,139.48,163.78,171.18,170.63,149.89,232.46,149.96,185.80,160.65,248.26,132.64,,144.09,145.73
2019:Q2,170.96,140.78,158.15,118.93,140.80,150.08,126.64,158.02,130.13,150.20,128.40,115.19,117.14,173.80,140.55,141.80,165.66,173.42,173.89,150.29,236.00,151.91,188.10,164.38,248.10,133.93,,145.09,146.74
2019:Q3,173.44,140.70,159.43,119.47,141.27,148.54,127.02,159.09,131.55,150.70,130.52,114.96,118.12,175.36,142.94,141.77,166.09,175.45,173.92,151.36,237.72,153.43,190.42,165.35,250.04,134.88,,146.01,147.68
2019:Q4,174.56,141.94,161.37,119.80,140.46,150.61,128.46,157.47,132.69,151.73,133.48,114.56,119.33,177.09,145.28,144.97,167.39,177.44,173.26,152.48,239.16,154.54,191.62,161.38,250.25,135.66,,146.96,148.65
2020:Q1,177.52,142.43,163.50,121.92,143.13,151.50,127.45,158.76,131.15,149.17,135.10,112.91,120.98,179.25,146.15,145.70,168.98,179.81,171.84,154.12,240.20,152.50,192.66,166.05,241.49,135.25,,147.82,149.73
2020:Q2,182.15,140.93,179.29,122.24,139.92,152.37,125.94,157.27,128.32,146.65,133.47,111.31,123.03,181.23,147.46,144.09,170.99,181.21,170.15,168.33,203.18,153.84,194.56,162.54,241.50,136.34,,152.85,154.97
2020:Q3,186.23,144.09,172.36,122.73,143.41,149.68,127.65,159.54,133.88,151.18,137.12,113.74,122.06,183.06,148.92,147.41,172.17,183.99,173.64,163.44,234.63,155.85,196.37,168.12,244.93,137.04,,152.57,154.65
2020:Q4,185.80,145.68,170.73,122.32,144.45,149.38,129.55,160.97,136.44,151.51,139.37,114.31,120.52,184.78,149.21,150.23,173.81,186.96,176.77,160.70,239.02,158.56,197.68,174.86,249.71,138.10,,151.98,154.08
2021:Q1,187.66,146.80,177.47,121.16,145.35,150.84,129.69,162.14,135.22,153.72,140.14,116.26,120.07,185.57,149.06,150.50,176.51,193.75,179.81,181.82,241.50,161.75,199.12,174.06,264.78,139.39,,160.79,163.42
2021:Q2,188.24,148.63,176.59,121.39,147.32,154.09,130.81,163.90,136.27,154.27,141.83,118.21,119.71,187.64,149.39,154.69,177.99,196.85,181.80,170.09,244.80,166.09,200.53,181.73,270.47,140.67,,157.08,159.58
2021:Q3,192.86,151.11,178.22,122.11,146.71,155.59,132.32,165.47,138.68,154.83,145.32,119.27,120.20,190.30,150.35,155.63,180.07,199.74,183.36,169.89,244.83,171.40,202.98,186.59,276.66,142.62,,157.78,160.34
2021:Q4,193.07,151.96,176.34,122.90,149.40,161.20,133.83,166.55,141.08,155.64,146.81,120.75,121.16,193.29,152.43,156.50,182.11,203.41,186.52,169.94,251.99,177.75,204.66,193.85,281.42,144.49,,158.85,161.42
2022:Q1,194.59,153.62,182.48,126.47,151.55,165.26,134.23,167.94,139.21,158.55,148.33,122.58,121.80,198.67,155.75,159.17,183.29,203.52,190.27,167.86,253.71,192.16,206.83,196.13,284.69,145.99,,159.22,161.92
2022:Q2,194.91,158.80,183.68,127.47,153.70,166.78,136.73,170.35,140.24,160.87,150.15,124.81,121.62,201.71,156.79,164.32,184.14,207.06,192.19,169.96,254.22,198.35,210.27,204.93,286.51,148.42,,161.05,163.82
2022:Q3,196.12,162.11,184.92,128.45,157.39,166.59,137.30,171.88,144.83,163.36,151.03,126.67,122.41,204.48,161.04,169.88,185.80,210.05,194.82,173.13,259.20,202.75,214.08,204.72,293.20,150.21,,163.75,166.59
2022:Q4,194.11,165.66,189.43,128.79,158.29,170.78,138.87,174.66,149.42,170.01,153.08,129.43,123.00,206.62,165.08,174.49,187.16,212.19,197.77,175.51,263.39,205.25,218.24,209.33,297.44,152.47,,166.24,169.10
2023:Q1,193.53,169.83,189.13,128.89,160.20,174.36,139.70,179.09,150.76,172.52,155.45,131.31,123.20,206.95,168.75,180.40,187.97,213.49,199.26,180.96,266.53,213.71,222.28,218.14,302.21,152.17,,169.23,172.20
2023:Q2,193.34,173.02,190.14,129.12,164.14,172.88,141.61,183.82,152.89,178.16,157.78,131.57,122.93,208.62,172.03,181.52,189.51,216.55,201.13,183.20,268.29,214.39,226.85,224.52,305.47,153.12,,171.22,174.27
2023:Q3,193.02,174.95,192.91,129.30,164.57,170.36,140.49,184.07,154.34,178.94,158.99,132.36,123.11,210.55,175.28,183.94,190.76,218.78,203.70,184.21,271.34,215.06,231.09,227.34,311.11,153.38,,172.18,175.29
2023:Q4,194.64,176.10,193.82,129.50,164.72,169.60,139.42,183.70,155.77,180.81,159.64,133.42,123.40,212.25,176.82,183.31,191.90,220.53,205.24,185.52,274.32,215.74,234.00,225.99,315.20,153.40,,173.19,176.36